3191	183597	519.238
3192	183597	531.738
3193	183597	544.238
3194	183597	556.738
3195	183597	569.238
3196	183597	581.738
3197	183597	594.238
3198	183597	611.738
3199	183597	624.238
3200	183597	636.738
3201	183597	649.238
3202	183597	661.738
3203	183597	674.238
3204	183597	686.738
3205	183597	699.238
3206	183597	711.738
3207	183597	724.238
3208	183597	736.738
3209	183597	749.238
3210	183597	761.738
3211	183597	774.238
3212	183597	786.738
3213	183597	799.238
3214	183597	816.738
3215	183597	829.238
3216	183597	841.738
3217	183597	854.238
3218	183597	866.738
3219	183597	879.238
3220	183597	891.738
3221	183597	904.238
3222	183597	916.738
3223	183597	929.238
3224	183597	941.738
3225	183597	954.238
3226	183597	966.738
3227	183597	979.238
3228	183597	991.738
3229	183597	1004.24
3250	183608	-1023.49
3251	183608	-1010.99
3252	183608	-998.488
3253	183608	-985.988
3254	183608	-973.488
3255	183608	-960.988
3256	183608	-948.488
3257	183608	-935.988
3258	183608	-923.488
3259	183608	-910.988
3260	183608	-898.488
3261	183608	-885.988
3262	183608	-873.488
3263	183608	-860.988
3264	183608	-848.488
3265	183608	-835.988
3266	183608	-818.488
3267	183608	-805.988
3268	183608	-793.488
3269	183608	-780.988
3270	183608	-768.488
3271	183608	-755.988
3272	183608	-743.488
3273	183608	-730.988
3274	183608	-718.488
3275	183608	-705.988
3276	183608	-693.488
3277	183608	-680.988
3278	183608	-668.488
3279	183608	-655.988
3280	183608	-643.488
3281	183608	-630.988
3282	183608	-613.488
3283	183608	-600.988
3284	183608	-588.488
3285	183608	-575.988
3286	183608	-563.488
3287	183608	-550.988
3288	183608	-538.488
3289	183608	-525.988
3290	183608	-513.488
3291	183608	-500.988
3292	183608	-488.488
3293	183608	-475.988
3294	183608	-463.488
3295	183608	-450.988
3296	183608	-438.488
3297	183608	-425.988
3298	183608	-408.488
3299	183608	-395.988
3300	183608	-383.488
3301	183608	-370.988
3302	183608	-358.488
3303	183608	-345.988
3304	183608	-333.488
3305	183608	-320.988
3306	183608	-308.488
3307	183608	-295.988
3308	183608	-283.488
3309	183608	-270.988
3310	183608	-258.488
3311	183608	-245.988
3312	183608	-233.488
3313	183608	-220.988
3314	183608	-203.488
3315	183608	-190.988
3316	183608	-178.488
3317	183608	-165.988
3318	183608	-153.488
3319	183608	-140.988
3320	183608	-128.488
3321	183608	-115.988
3322	183608	-103.488
3323	183608	-90.9876
3324	183608	-78.4876
3325	183608	-65.9876
3326	183608	-53.4876
3327	183608	-40.9876
3328	183608	-28.4876
3329	183608	-15.9876
3330	183608	1.5124
3331	183608	14.0124
3332	183608	26.5124
3344	183608	176.512
3345	183608	189.012
3346	183608	206.512
3347	183608	219.012
3348	183608	231.512
3349	183608	244.012
3350	183608	256.512
3351	183608	269.012
3352	183608	281.512
3353	183608	294.012
3354	183608	306.512
3355	183608	319.012
3356	183608	331.512
3357	183608	344.012
3358	183608	356.512
3359	183608	369.012
3360	183608	381.512
3361	183608	394.012
3362	183608	411.512
3363	183608	424.012
3364	183608	436.512
3365	183608	449.012
3366	183608	461.512
3367	183608	474.012
3368	183608	486.512
3369	183608	499.012
3370	183608	511.512
3371	183608	524.012
3372	183608	536.512
3373	183608	549.012
3374	183608	561.512
3375	183608	574.012
3376	183608	586.512
3377	183608	599.012
3378	183608	616.512
3379	183608	629.012
3380	183608	641.512
3381	183608	654.012
3382	183608	666.512
3383	183608	679.012
3384	183608	691.512
3385	183608	704.012
3386	183608	716.512
